10.000000	4.417454
10.020000	4.469949
10.040000	4.345121
10.060000	4.232553
10.080000	4.270146
10.100000	4.398110
10.120000	4.525291
10.140000	4.559087
10.160000	4.427240
10.180000	4.270137
10.200000	4.303564
10.220000	4.473387
10.240000	4.558794
10.260000	4.517599
10.280000	4.465106
10.300000	4.404851
10.320000	4.235666
10.340000	4.001474
10.360000	3.895305
10.380000	3.989237
10.400000	4.157412
10.420000	4.292753
10.440000	4.408058
10.460000	4.487758
10.480000	4.477475
10.500000	4.495294
10.520000	4.739019
10.540000	5.072751
10.560000	5.076718
10.580000	4.647334
10.600000	4.207416
10.620000	4.163027
10.640000	4.411125
10.660000	4.561770
10.680000	4.469520
10.700000	4.338884
10.720000	4.378380
10.740000	4.569142
10.760000	4.780302
10.780000	4.901841
10.800000	4.865258
10.820000	4.693756
10.840000	4.500671
10.860000	4.400211
10.880000	4.421012
10.900000	4.446233
10.920000	4.346111
10.940000	4.225073
10.960000	4.298765
10.980000	4.526003
11.000000	4.661368
11.020000	4.647642
11.040000	4.665854
11.060000	4.765802
11.080000	4.743369
11.100000	4.526422
11.120000	4.359863
11.140000	4.409742
11.160000	4.507464
11.180000	4.466384
11.200000	4.358619
11.220000	4.330195
11.240000	4.380986
11.260000	4.448756
11.280000	4.544565
11.300000	4.661347
11.320000	4.673625
11.340000	4.531502
11.360000	4.373855
11.380000	4.279187
11.400000	4.191683
11.420000	4.134190
11.440000	4.205267
11.460000	4.406467
11.480000	4.599879
11.500000	4.612521
11.520000	4.427879
11.540000	4.219986
11.560000	4.124885
11.580000	4.155591
11.600000	4.337589
11.620000	4.634681
11.640000	4.833416
11.660000	4.805745
11.680000	4.683515
11.700000	4.576428
11.720000	4.449182
11.740000	4.360230
11.760000	4.457481
11.780000	4.682910
11.800000	4.759171
11.820000	4.556865
11.840000	4.302835
11.860000	4.295876
11.880000	4.526600
11.900000	4.756497
11.920000	4.852132
11.940000	4.831791
11.960000	4.751998
11.980000	4.696009
12.000000	4.728604
12.020000	4.843417
12.040000	4.989734
12.060000	5.069690
12.080000	4.957044
12.100000	4.652797
12.120000	4.363626
12.140000	4.294549
12.160000	4.422529
12.180000	4.544144
12.200000	4.507946
12.220000	4.389148
12.240000	4.369033
12.260000	4.446253
12.280000	4.479117
12.300000	4.478431
12.320000	4.573010
12.340000	4.741295
12.360000	4.830521
12.380000	4.787835
12.400000	4.683678
12.420000	4.576333
12.440000	4.480657
12.460000	4.385899
12.480000	4.281093
12.500000	4.210501
12.520000	4.234402
12.540000	4.332799
12.560000	4.415785
12.580000	4.436200
12.600000	4.462033
12.620000	4.600335
12.640000	4.844791
12.660000	5.018966
12.680000	4.940235
12.700000	4.687089
12.720000	4.556031
12.740000	4.678352
12.760000	4.880218
12.780000	4.951435
12.800000	4.846873
12.820000	4.629774
12.840000	4.383082
12.860000	4.208880
12.880000	4.213473
12.900000	4.404411
12.920000	4.623725
12.940000	4.657390
12.960000	4.448005
12.980000	4.198168
13.000000	4.202361
13.020000	4.516160
13.040000	4.885757
13.060000	5.049292
13.080000	4.961008
13.100000	4.748504
13.120000	4.587656
13.140000	4.539749
13.160000	4.508217
13.180000	4.432325
13.200000	4.377813
13.220000	4.426432
13.240000	4.623492
13.260000	4.905749
13.280000	5.045663
13.300000	4.904611
13.320000	4.661443
13.340000	4.561838
13.360000	4.607638
13.380000	4.669353
13.400000	4.717038
13.420000	4.774462
13.440000	4.768834
13.460000	4.600697
13.480000	4.335600
13.500000	4.218936
13.520000	4.461675
13.540000	4.949544
13.560000	5.243190
13.580000	5.064823
13.600000	4.670615
13.620000	4.543804
13.640000	4.799393
13.660000	5.030656
13.680000	4.839157
13.700000	4.400115
13.720000	4.228417
13.740000	4.516130
13.760000	4.950902
13.780000	5.060836
13.800000	4.692967
13.820000	4.220227
13.840000	4.132361
13.860000	4.430954
13.880000	4.677639
13.900000	4.607259
13.920000	4.391498
13.940000	4.278858
13.960000	4.271029
13.980000	4.281686
14.000000	4.361159
14.020000	4.536364
14.040000	4.668693
14.060000	4.695000
14.080000	4.740135
14.100000	4.850933
14.120000	4.895041
14.140000	4.794679
14.160000	4.631565
14.180000	4.510725
14.200000	4.485804
14.220000	4.557247
14.240000	4.659323
14.260000	4.725682
14.280000	4.742929
14.300000	4.704209
14.320000	4.630896
14.340000	4.611627
14.360000	4.647950
14.380000	4.604505
14.400000	4.470960
14.420000	4.408192
14.440000	4.466503
14.460000	4.549864
14.480000	4.602426
14.500000	4.612092
14.520000	4.587868
14.540000	4.595861
14.560000	4.622497
14.580000	4.542184
14.600000	4.368865
14.620000	4.304025
14.640000	4.471530
14.660000	4.771876
14.680000	5.001888
14.700000	5.017116
14.720000	4.797183
14.740000	4.485715
14.760000	4.328480
14.780000	4.411388
